Data Contabile;Data Valuta;Causale;Descrizione movimento;Importo;Divisa
09/10/2023;09/10/2023;VS.DISPOSIZIONE;BONIFICO DA VOI DISPOSTO   A FAVORE DI ...;"-1.679,82";EUR
09/10/2023;09/10/2023;COMMISSIONI;BONIFICO DA VOI DISPOSTO   A FAVORE DI ...;"-1,67";EUR
09/10/2023;09/10/2023;VS.DISPOSIZIONE;BONIFICO DA VOI DISPOSTO   A FAVORE DI ...;"-1.310,00";EUR
09/10/2023;09/10/2023;COMMISSIONI;BONIFICO DA VOI DISPOSTO   A FAVORE DI ...;"-1,67";EUR
10/10/2023;10/10/2023;BONIFICO;Bonifico O/C:  Note: pagamento terza rata 2023;"254,04";EUR
11/10/2023;11/10/2023;BONIFICO;Bonifico O/C: Note: Rata condominio;150;EUR
12/10/2023;12/10/2023;BONIFICO;Bonifico O/C: Note: Saldo rate condominiali e chiusura rapporto per atto di compravendita;"884,25";EUR
17/10/2023;17/10/2023;VS.DISPOSIZIONE;BONIFICO DA VOI DISPOSTO   A FAVORE DI ...;-800;EUR
17/10/2023;17/10/2023;COMMISSIONI;BONIFICO DA VOI DISPOSTO   A FAVORE DI ...;"-1,67";EUR
23/10/2023;23/10/2023;BONIFICO;Bonifico O/C: Note: condominio 3 - 4 rata gestione 2023;"130,56";EUR
27/10/2023;27/10/2023;PAGAM.FATTURA ENERG.ELETT;Addebito SDD CORE Scad.27/10/2023 ENEL ENERGIA S P A;"-242,5";EUR
03/11/2023;31/10/2023;COMMISSIONI;CANONE MENSILE BANCA VIRTUALE;"-1,5";EUR
03/11/2023;03/11/2023;BONIFICO;Bonifico O/C: Note: 4 versamento quote 2023;"189,94";EUR
07/11/2023;07/11/2023;DISP.G/CONTO ALTRI-ACCR.;Bonifico O/C:  Note: rata condominio;"40,42";EUR
